[3.7961783439490446, -0.8980891719745223, -0.5942767683867436, 8.847133757961783, 0.9745222929936306]1
[5.8471337579617835, -0.10828025477707007, -0.4359371889928344, 12.535031847133759, 4.171974522292993]-1
[4.601123595505618, -0.033707865168539325, -0.1371850860252809, 10.94943820224719, 2.668539325842697]-1
[4.078651685393258, -0.8089887640449438, -0.5408541218618329, 10.94943820224719, 0.8258426966292135]1
[4.393063583815029, -0.08092485549132948, -0.21514680895502167, 10.641618497109826, 2.5895953757225434]-1
[3.479768786127168, -0.7167630057803468, -0.534912109375, 9.502890173410405, 0.4508670520231214]1
[5.453237410071942, -0.050359712230215826, -0.4002246445031475, 14.107913669064748, 2.726618705035971]-1
[3.1870503597122304, -1.4892086330935252, -0.39149090883543164, 9.287769784172662, 0.2805755395683453]1
[3.6264367816091956, -0.6781609195402298, -0.3734832412895115, 9.75287356321839, 0.6149425287356322]1
[4.873563218390805, -0.034482758620689655, -0.11140248967313218, 10.373563218390805, 3.3505747126436782]-1
[3.2048192771084336, -1.1746987951807228, -0.45518107586596385, 8.228915662650602, 0.6867469879518072]1
[5.385542168674699, -0.07228915662650602, -0.2534848868128765, 13.373493975903614, 3.355421686746988]-1
[3.5974025974025974, -0.8701298701298701, -0.28148779931006496, 10.227272727272727, 0.44155844155844154]1
[5.123376623376624, -0.15584415584415584, -0.11740904969054383, 12.246753246753247, 2.7857142857142856]-1
[5.3229813664596275, -0.11180124223602485, -0.46578808897030277, 13.062111801242237, 2.6645962732919255]-1
[3.782608695652174, -1.3788819875776397, -0.3709072326281056, 10.366459627329192, 0.20496894409937888]1
[3.4393939393939394, -1.8257575757575757, -0.26531982421875, 9.43939393939394, 0.15151515151515152]1
[5.96969696969697, -0.06060606060606061, -0.10599124792850378, 13.136363636363637, 4.196969696969697]-1
[2.8384615384615386, -0.6923076923076923, -0.3167724609375, 7.484615384615385, 0.3153846153846154]1
[5.961538461538462, -0.1076923076923077, -0.6364295372596154, 13.615384615384615, 3.6769230769230767]-1
[3.476470588235294, -0.9705882352941176, -0.25935776654411763, 8.976470588235294, 0.6882352941176471]1
[6.0, -0.11764705882352941, -0.17452536190257353, 12.570588235294117, 4.270588235294118]-1
[2.5306122448979593, -1.2857142857142858, -0.15082160794005103, 6.8061224489795915, 0.07142857142857142]1
[5.5, -0.20408163265306123, -0.13580758231026785, 15.23469387755102, 2.377551020408163]-1
[5.9727891156462585, -0.10204081632653061, -0.264766770966199, 12.414965986394558, 4.034013605442177]-1
[4.170068027210885, -1.163265306122449, -0.37551319355867346, 10.795918367346939, 0.8367346938775511]1
[5.036496350364963, -0.058394160583941604, -0.21816281506614962, 11.832116788321168, 3.2846715328467155]-1
[4.430656934306569, -1.0875912408759123, -0.5427370837135036, 12.0, 0.5620437956204379]1
[4.920245398773006, -0.03067484662576687, -0.16852817652415644, 11.49079754601227, 2.9693251533742333]-1
[3.6196319018404908, -0.9693251533742331, -0.3825743505559816, 9.61963190184049, 0.4723926380368098]1
[2.663265306122449, -1.2653061224489797, -0.11383679448341837, 7.163265306122449, 0.1326530612244898]1
[5.5, -0.17346938775510204, -0.23408975406568877, 15.387755102040817, 1.8265306122448979]-1
[3.4864864864864864, -0.5608108108108109, -0.36892617715371623, 10.236486486486486, 0.3783783783783784]1
[5.297297297297297, -0.060810810810810814, -0.5296218459670609, 11.027027027027026, 3.472972972972973]-1
[4.256578947368421, -1.9539473684210527, -0.6918302837171053, 10.81578947368421, 0.4934210526315789]1
[5.342105263157895, -0.13815789473684212, -0.1404872693513569, 13.644736842105264, 2.664473684210526]-1
[3.2771084337349397, -1.1265060240963856, -0.3068259365587349, 8.55421686746988, 0.5120481927710844]1
[5.704819277108434, -0.03614457831325301, -0.2660728362669428, 12.885542168674698, 3.4578313253012047]-1
[3.772222222222222, -1.0333333333333334, -0.47599690755208335, 9.266666666666667, 1.0055555555555555]1
[5.855555555555555, -0.06666666666666667, -0.24972025553385416, 11.716666666666667, 3.938888888888889]-1
[3.4444444444444446, -0.9027777777777778, -0.4332987467447917, 9.006944444444445, 0.7847222222222222]1
[5.256944444444445, -0.09722222222222222, -0.27469423082139754, 13.159722222222221, 2.9305555555555554]-1
[3.492424242424242, -1.7651515151515151, -0.2814349550189394, 9.424242424242424, 0.21212121212121213]1
[5.96969696969697, -0.17424242424242425, -0.3979866721413352, 14.43939393939394, 2.75]-1
[4.0519480519480515, -1.1753246753246753, -0.4767178622159091, 10.454545454545455, 0.4935064935064935]1
[5.012987012987013, -0.05194805194805195, -0.021985735212053572, 11.136363636363637, 3.5454545454545454]-1
[4.0, -1.2462686567164178, -0.5664845936333955, 10.753731343283581, 0.4253731343283582]1
[6.0, -0.09701492537313433, -0.22915102830573694, 13.485074626865671, 4.08955223880597]-1
[3.7025316455696204, -1.5506329113924051, -0.27194638795490506, 9.455696202531646, 0.35443037974683544]1
[6.0, -0.08860759493670886, -0.15996001038370253, 12.259493670886076, 4.19620253164557]-1
[3.792134831460674, -0.3202247191011236, -0.5471712605337079, 8.286516853932584, 1.3932584269662922]1
[5.853932584269663, -0.016853932584269662, -0.36128972085674155, 10.691011235955056, 4.865168539325842]-1
[4.321917808219178, -1.3835616438356164, -0.5272116465111302, 10.219178082191782, 0.8493150684931506]1
[5.376712328767123, -0.08904109589041095, -0.2558062827750428, 12.58904109589041, 3.4178082191780823]-1
[3.425373134328358, -1.2313432835820894, -0.49089391907649255, 10.074626865671641, 0.35074626865671643]1
[5.5, -0.17164179104477612, -0.11522071041277986, 14.097014925373134, 2.9402985074626864]-1
[3.5681818181818183, -0.7727272727272727, -0.3733132102272727, 10.295454545454545, 0.5681818181818182]1
[5.287878787878788, -0.12121212121212122, -0.5350896661931818, 12.356060606060606, 3.242424242424242]-1
[3.654320987654321, -0.8024691358024691, -0.5853392047646605, 10.395061728395062, 0.2222222222222222]1
[4.1234567901234565, -0.08024691358024691, -0.13533227237654322, 10.561728395061728, 2.5246913580246915]-1
[3.6216216216216215, -0.831081081081081, -0.3759980072846284, 9.932432432432432, 0.32432432432432434]1
[5.797297297297297, -0.13513513513513514, -0.468545862146326, 10.797297297297296, 4.371621621621622]-1
[4.2, -1.0214285714285714, -0.5508440290178571, 9.82857142857143, 1.5785714285714285]1
[5.871428571428571, -0.11428571428571428, -0.5395564488002232, 14.07857142857143, 3.2857142857142856]-1
[3.8636363636363638, -0.8560606060606061, -0.18919973662405304, 11.409090909090908, 0.38636363636363635]1
[4.871212121212121, -0.12878787878787878, -0.17169790556936554, 10.962121212121213, 2.8636363636363638]-1
[3.760869565217391, -1.0144927536231885, -0.5427476081295289, 10.884057971014492, 0.6594202898550725]1
[4.521739130434782, -0.15217391304347827, -0.057365528051403984, 11.521739130434783, 2.7681159420289854]-1
[4.3441558441558445, -1.0649350649350648, -0.46041275618912336, 9.974025974025974, 1.3116883116883118]1
[5.233766233766234, -0.12337662337662338, -0.3012437696580763, 12.896103896103897, 2.6103896103896105]-1
[4.087837837837838, -1.3445945945945945, -0.5129905906883446, 10.952702702702704, 0.5472972972972973]1
[5.378378378378378, -0.14864864864864866, -0.06429105191617399, 13.033783783783784, 3.054054054054054]-1
[3.5569620253164556, -1.0443037974683544, -0.5342353144778481, 9.778481012658228, 0.44936708860759494]1
[5.550632911392405, -0.12025316455696203, -0.12956527516811708, 12.867088607594937, 3.3987341772151898]-1
[4.088235294117647, -0.6470588235294118, -0.5133559283088235, 10.110294117647058, 1.0808823529411764]1
[5.470588235294118, -0.0661764705882353, -0.2900570140165441, 12.654411764705882, 3.823529411764706]-1
[4.921686746987952, -0.536144578313253, -0.6348553393260542, 11.512048192771084, 1.5060240963855422]1
[4.5, -0.030120481927710843, -0.2710023443382907, 10.337349397590362, 3.174698795180723]-1
[3.448717948717949, -0.6794871794871795, -0.6003245818309295, 9.282051282051283, 0.5641025641025641]1
[5.102564102564102, -0.0641025641025641, -0.13310554700020033, 10.762820512820513, 3.621794871794872]-1
[4.89171974522293, -0.05732484076433121, -0.3224673908986863, 11.9171974522293, 2.1910828025477707]-1
[2.7197452229299364, -0.9490445859872612, -0.311339943272293, 8.031847133757962, 0.33121019108280253]1
[2.880434782608696, -1.5543478260869565, -0.21434485394021738, 7.4021739130434785, 0.1956521739130435]1
[6.0, -0.15217391304347827, -0.23839005180027173, 17.043478260869566, 1.9456521739130435]-1
[5.163522012578617, -0.050314465408805034, -0.19937767172759435, 11.251572327044025, 3.610062893081761]-1
[3.6666666666666665, -0.7169811320754716, -0.4560562229756289, 9.716981132075471, 0.9182389937106918]1
[4.207792207792208, -0.5454545454545454, -0.5874451476258117, 11.25974025974026, 0.7402597402597403]1
[5.37012987012987, -0.2012987012987013, -0.15298897879464285, 11.064935064935066, 3.9805194805194803]-1
[3.767857142857143, -1.2083333333333333, -0.33176967075892855, 9.904761904761905, 0.4642857142857143]1
